season,date,time,country,league,home,away,code_home,code_away,ft_home,ft_away,ht_home,ht_away,result,validated,elo_home,elo_away,elo_diff,p_home,p_draw,p_away,fair_home,fair_draw,fair_away,odds_home,odds_draw,odds_away,p_over,p_under,fair_over,fair_under,odds_over,odds_under,shots,shots_on_target,corners,possession_home,possession_away,form_home,form_away,home_bonus_elo,EloDiff,Band_H,Band_A,lg_avg_gf_home,lg_avg_gf_away,lg_avg_shots_home,lg_avg_shots_away,lg_avg_sot_home,lg_avg_sot_away,lg_avg_cor_home,lg_avg_cor_away,lg_avg_poss_home,lg_avg_poss_away,datetime,elo_home_calc,elo_away_calc,EloDiff_calc,Band_H_calc,Band_A_calc,home_name_calc,away_name_calc,shots_H,shots_A,sot_H,sot_A,corners_H,corners_A,pos_H,pos_A,_stats_src,pressure_usable,xg_usable,xg_proxy_H,xg_proxy_A,shot_quality_H,shot_quality_A,finishing_luck_H,finishing_luck_A
2024-2025,2/2/2025,1700,England,Premier L,Brentford,Tottenham,1059,1001,0,2,0,1,0-2 (0-1),713,1534.1764675215031,1556.908469300857,-22.732001779353823,45.266,25.426,29.309,2.209,3.933,3.412,1.97,4.21,3.51,48.192,51.808,2.075,1.93,1.38,3.18,,,,,,3,-14,15.305800038113013,42.26799822064618,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-02,1534.1764675215031,1556.908469300857,42.26799822064618,PEER,PEER,Brentford,Tottenham,,,,,,,,,none,0,0,,,,,,
2024-2025,2/2/2025,1700,England,Premier L,Man Utd,C Palace,1020,1012,0,2,0,0,0-2 (0-0),725,1544.9830453060997,1558.7945479496389,-13.81150264353937,39.853,26.499,33.647,2.509,3.774,2.972,1.78,3.73,4.97,46.042,53.958,2.172,1.853,1.97,1.93,,,,,,-5,12,15.305800038113013,51.18849735646063,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-02,1544.9830453060997,1558.7945479496389,51.18849735646063,PEER,PEER,Man Utd,C Palace,,,,,,,,,none,0,0,,,,,,
2024-2025,2/2/2025,1930,England,Premier L,Arsenal,Man City,1018,1009,5,1,1,0,5-1 (1-0),116,1794.918776264645,1791.4657399113992,3.453036353245807,56.779,22.871,20.35,1.761,4.372,4.914,1.91,4.17,3.77,51.51,48.49,1.941,2.062,1.6,2.44,,,,,,-4,7,15.305800038113013,68.4530363532458,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-02,1794.918776264645,1791.4657399113992,68.4530363532458,PEER,PEER,Arsenal,Man City,,,,,,,,,none,0,0,,,,,,
2024-2025,2/3/2025,2300,England,Premier L,Chelsea,West Ham,1019,1022,2,1,0,1,2-1 (0-1),495,1644.953376690031,1500.0856067217449,144.8677699682862,56.162,23.557,20.281,1.781,4.245,4.931,1.29,6.55,9.45,50.821,49.179,1.968,2.033,1.34,3.34,,,,,,-3,-3,15.305800038113013,209.8677699682862,BULLY,DOG,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-03,1644.953376690031,1500.0856067217449,209.8677699682862,BULLY,DOG,Chelsea,West Ham,,,,,,,,,none,0,0,,,,,,
2024-2025,2/12/2025,2230,England,Premier L,Everton,Liverpool,1017,1002,2,2,1,1,2-2 (1-1),237,1510.6327438753638,1827.6356454331983,-317.00290155783455,15.826,20.688,63.486,6.319,4.834,1.575,7.9,4.65,1.45,56.573,43.427,1.768,2.303,1.83,2.05,,,,,,13,8,15.305800038113013,-252.0029015578345,DOG,BULLY,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-12,1510.6327438753638,1827.6356454331983,-252.0029015578345,DOG,BULLY,Everton,Liverpool,,,,,,,,,none,0,0,,,,,,
2024-2025,2/14/2025,2300,England,Premier L,Brighton,Chelsea,1036,1019,3,0,2,0,3-0 (2-0),567,1548.5863397130418,1649.5541390058495,-100.96779929280795,36.325,26.223,37.452,2.753,3.813,2.67,2.95,3.78,2.36,48.398,51.602,2.066,1.938,1.6,2.46,,,,,,1,-3,15.305800038113013,-35.96779929280797,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-14,1548.5863397130418,1649.5541390058495,-35.96779929280797,PEER,PEER,Brighton,Chelsea,,,,,,,,,none,0,0,,,,,,
2024-2025,2/15/2025,1530,England,Premier L,Leicester,Arsenal,1042,1018,0,2,0,0,0-2 (0-0),15,1391.4293019593367,1810.0216524072264,-418.59235044788943,12.991,16.08,70.929,7.698,6.219,1.41,10.15,5.52,1.33,63.291,36.709,1.58,2.724,1.74,2.2,,,,,,0,1,15.305800038113013,-353.59235044788943,DOG,BULLY,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-15,1391.4293019593367,1810.0216524072264,-353.59235044788943,DOG,BULLY,Leicester,Arsenal,,,,,,,,,none,0,0,,,,,,
2024-2025,2/15/2025,1800,England,Premier L,Man City,Newcastle,1009,1016,4,0,3,0,4-0 (3-0),321,1589.662725200729,1424.255393797499,165.40733140323005,56.887,22.492,20.621,1.758,4.446,4.849,2.09,4.07,3.29,54.311,45.69,1.841,2.189,1.38,3.11,,,,,,3,-17,15.305800038113013,230.40733140323005,BULLY,DOG,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-15,1589.662725200729,1424.255393797499,230.40733140323005,BULLY,DOG,Man City,Newcastle,,,,,,,,,none,0,0,,,,,,
2024-2025,2/15/2025,1800,England,Premier L,Fulham,Nottingham,1010,1037,2,1,1,1,2-1 (1-1),507,1296.440775635837,1611.6023982704533,-315.1616226346161,37.86,25.999,36.141,2.641,3.846,2.767,2.12,3.55,3.63,48.762,51.238,2.051,1.952,1.98,1.93,,,,,,-3,-3,15.305800038113013,-250.16162263461607,DOG,BULLY,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-15,1296.440775635837,1611.6023982704533,-250.16162263461607,DOG,BULLY,Fulham,Nottingham,,,,,,,,,none,0,0,,,,,,
2024-2025,2/15/2025,1800,England,Premier L,West Ham,Brentford,1022,1059,0,1,0,1,0-1 (0-1),522,1776.362863768818,1627.5964377579342,148.76642601088383,42.736,25.323,31.941,2.34,3.949,3.131,2.4,3.71,2.93,48.524,51.476,2.061,1.943,1.6,2.46,,,,,,-3,-2,15.305800038113013,213.76642601088383,BULLY,DOG,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-15,1776.362863768818,1627.5964377579342,213.76642601088383,BULLY,DOG,West Ham,Brentford,,,,,,,,,none,0,0,,,,,,
2024-2025,2/15/2025,1800,England,Premier L,Southampton,Bournemouth,1004,1063,1,3,0,2,1-3 (0-2),8,1563.3284660857555,1596.6972760062156,-33.36880992045985,7.813,9.375,82.813,12.8,10.667,1.208,6.32,4.79,1.51,81.25,18.75,1.231,5.333,1.52,2.62,,,,,,2,18,15.305800038113013,31.631190079540147,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-15,1563.3284660857555,1596.6972760062156,31.631190079540147,PEER,PEER,Southampton,Bournemouth,,,,,,,,,none,0,0,,,,,,
2024-2025,2/15/2025,1800,England,Premier L,Aston Villa,Ipswich,1003,1040,1,1,0,0,1-1 (0-0),108,1495.4848444059262,1517.3605612604458,-21.875716854519624,59.483,22.067,18.45,1.681,4.532,5.42,1.44,4.99,7.41,51.451,48.549,1.944,2.06,1.56,2.53,,,,,,-3,-18,15.305800038113013,43.124283145480376,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-15,1495.4848444059262,1517.3605612604458,43.124283145480376,PEER,PEER,Aston Villa,Ipswich,,,,,,,,,none,0,0,,,,,,
2024-2025,2/15/2025,2030,England,Premier L,C Palace,Everton,1012,1017,1,2,0,1,1-2 (0-1),742,1575.988680081164,1516.8346984384211,59.15398164274302,47.996,25.504,26.5,2.084,3.921,3.774,2.0,3.25,4.53,48.21,51.79,2.074,1.931,2.62,1.53,,,,,,10,13,15.305800038113013,124.15398164274302,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-15,1575.988680081164,1516.8346984384211,124.15398164274302,PEER,PEER,C Palace,Everton,,,,,,,,,none,0,0,,,,,,
2024-2025,2/16/2025,1700,England,Premier L,Liverpool,Wolves,1002,1031,2,1,2,0,2-1 (2-0),148,1821.4336908701407,1452.7217215336098,368.7119693365314,78.276,14.348,7.376,1.278,6.97,13.558,1.23,7.1,12.75,56.538,43.462,1.769,2.301,1.43,2.87,,,,,,8,1,15.305800038113013,433.7119693365314,BULLY,DOG,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-16,1821.4336908701407,1452.7217215336098,433.7119693365314,BULLY,DOG,Liverpool,Wolves,,,,,,,,,none,0,0,,,,,,
2024-2025,2/16/2025,1930,England,Premier L,Tottenham,Man Utd,1001,1020,1,0,1,0,1-0 (1-0),554,1573.7243755619145,1527.7889131745742,45.93546238734007,46.231,25.445,28.324,2.163,3.93,3.531,2.21,3.9,3.13,47.471,52.529,2.107,1.904,1.52,2.64,,,,,,-9,-5,15.305800038113013,110.93546238734008,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-16,1573.7243755619145,1527.7889131745742,110.93546238734008,PEER,PEER,Tottenham,Man Utd,,,,,,,,,none,0,0,,,,,,
2024-2025,2/19/2025,2230,England,Premier L,Aston Villa,Liverpool,1003,1002,2,2,2,1,2-2 (2-1),252,1583.8580626520622,1822.9555626145584,-239.097499962496,15.787,20.557,63.656,6.334,4.864,1.571,3.97,4.04,1.88,56.741,43.259,1.762,2.312,1.6,2.48,,,,,,-3,8,15.305800038113013,-174.09749996249593,DOG,BULLY,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-19,1583.8580626520622,1822.9555626145584,-174.09749996249593,DOG,BULLY,Aston Villa,Liverpool,,,,,,,,,none,0,0,,,,,,
2024-2025,2/21/2025,2300,England,Premier L,Leicester,Brentford,1042,1059,0,4,0,3,0-4 (0-3),55,1387.963349320888,1528.595442802639,-140.63209348175087,19.02,23.558,57.422,5.258,4.245,1.741,3.74,3.86,1.99,47.533,52.468,2.104,1.906,1.63,2.4,,,,,,2,-1,15.305800038113013,-75.63209348175087,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-21,1387.963349320888,1528.595442802639,-75.63209348175087,PEER,PEER,Leicester,Brentford,,,,,,,,,none,0,0,,,,,,
2024-2025,2/22/2025,1530,England,Premier L,Everton,Man Utd,1017,1020,2,2,2,0,2-2 (2-0),531,1530.263421570705,1520.877632829836,9.385788740869202,49.266,24.929,25.805,2.03,4.011,3.875,2.67,3.15,2.97,47.547,52.453,2.103,1.906,2.29,1.68,,,,,,19,-5,15.305800038113013,74.3857887408692,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-22,1530.263421570705,1520.877632829836,74.3857887408692,PEER,PEER,Everton,Man Utd,,,,,,,,,none,0,0,,,,,,
2024-2025,2/22/2025,1800,England,Premier L,Bournemouth,Wolves,1063,1031,0,1,0,1,0-1 (0-1),275,1430.0600563461658,1580.6356559066526,-150.5755995604868,66.54,19.585,13.875,1.503,5.106,7.207,1.66,4.21,5.27,57.649,42.351,1.735,2.361,1.71,2.24,,,,,,18,1,15.305800038113013,-85.57559956048681,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-22,1430.0600563461658,1580.6356559066526,-85.57559956048681,PEER,PEER,Bournemouth,Wolves,,,,,,,,,none,0,0,,,,,,
2024-2025,2/22/2025,1800,England,Premier L,Arsenal,West Ham,1018,1022,0,1,0,1,0-1 (0-1),180,1290.6946291453507,1567.8915592241754,-277.1969300788246,76.645,15.203,8.152,1.305,6.578,12.268,1.29,5.82,12.73,56.572,43.428,1.768,2.303,1.85,2.07,,,,,,1,-3,15.305800038113013,-212.1969300788246,DOG,BULLY,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-22,1290.6946291453507,1567.8915592241754,-212.1969300788246,DOG,BULLY,Arsenal,West Ham,,,,,,,,,none,0,0,,,,,,
2024-2025,2/22/2025,1800,England,Premier L,Fulham,C Palace,1010,1012,0,2,0,1,0-2 (0-1),741,1572.4205543129592,1562.5599569488802,9.860597364079013,45.139,26.011,28.85,2.215,3.845,3.466,2.1,3.49,3.77,47.353,52.647,2.112,1.899,2.0,1.9,,,,,,-3,10,15.305800038113013,74.86059736407901,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-22,1572.4205543129592,1562.5599569488802,74.86059736407901,PEER,PEER,Fulham,C Palace,,,,,,,,,none,0,0,,,,,,
2024-2025,2/22/2025,1800,England,Premier L,Southampton,Brighton,1004,1036,0,4,0,1,0-4 (0-1),12,1617.3485447609396,1451.1998497891927,166.14869497174686,8.383,11.181,80.436,11.929,8.944,1.243,5.83,4.51,1.57,66.517,33.483,1.503,2.987,1.52,2.62,,,,,,2,-2,15.305800038113013,231.1486949717469,BULLY,DOG,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-22,1617.3485447609396,1451.1998497891927,231.1486949717469,BULLY,DOG,Southampton,Brighton,,,,,,,,,none,0,0,,,,,,
2024-2025,2/22/2025,1800,England,Premier L,Ipswich,Tottenham,1040,1001,1,4,1,2,1-4 (1-2),130,1813.4876050456749,1484.2499628637331,329.23764218194174,24.388,25.165,50.447,4.1,3.974,1.982,3.42,3.85,2.1,48.435,51.565,2.065,1.939,1.51,2.66,,,,,,-18,-9,15.305800038113013,394.23764218194174,BULLY,DOG,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-22,1813.4876050456749,1484.2499628637331,394.23764218194174,BULLY,DOG,Ipswich,Tottenham,,,,,,,,,none,0,0,,,,,,
2024-2025,2/22/2025,2030,England,Premier L,Aston Villa,Chelsea,1003,1019,2,1,0,1,2-1 (0-1),693,1588.4878248533169,1630.248919494716,-41.76109464139927,39.502,26.086,34.412,2.532,3.834,2.906,2.68,3.61,2.65,48.704,51.296,2.053,1.949,1.63,2.38,,,,,,-3,-9,15.305800038113013,23.23890535860073,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-22,1588.4878248533169,1630.248919494716,23.23890535860073,PEER,PEER,Aston Villa,Chelsea,,,,,,,,,none,0,0,,,,,,
2024-2025,2/23/2025,1700,England,Premier L,Newcastle,Nottingham,1016,1037,4,3,4,1,4-3 (4-1),531,1619.1181679193903,1587.605187779012,31.512980140378204,40.714,26.158,33.129,2.456,3.823,3.019,1.92,3.88,4.01,48.539,51.461,2.06,1.943,1.61,2.43,,,,,,-21,-6,15.305800038113013,96.5129801403782,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-23,1619.1181679193903,1587.605187779012,96.5129801403782,PEER,PEER,Newcastle,Nottingham,,,,,,,,,none,0,0,,,,,,
2024-2025,2/23/2025,1930,England,Premier L,Man City,Liverpool,1009,1002,0,2,0,2,0-2 (0-2),125,1784.8411336073618,1818.325800413304,-33.48466680594174,32.403,24.678,42.918,3.086,4.052,2.33,3.24,3.87,2.21,53.363,46.637,1.874,2.144,1.53,2.61,,,,,,5,8,15.305800038113013,31.515333194058258,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-23,1784.8411336073618,1818.325800413304,31.515333194058258,PEER,PEER,Man City,Liverpool,,,,,,,,,none,0,0,,,,,,
2024-2025,2/25/2025,2230,England,Premier L,Brighton,Bournemouth,1036,1063,2,1,1,0,2-1 (1-0),506,1576.4292566764418,1601.5297512797515,-25.10049460330993,39.882,26.072,34.046,2.507,3.835,2.937,2.01,3.92,3.63,48.355,51.645,2.068,1.936,1.6,2.48,,,,,,-2,11,15.305800038113013,39.89950539669008,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-25,1576.4292566764418,1601.5297512797515,39.89950539669008,PEER,PEER,Brighton,Bournemouth,,,,,,,,,none,0,0,,,,,,
2024-2025,2/25/2025,2230,England,Premier L,Wolves,Fulham,1031,1010,1,2,1,1,1-2 (1-1),633,1467.0186432703806,1554.2376666186317,-87.21902334825108,39.778,25.86,34.361,2.514,3.867,2.91,2.42,3.31,3.2,48.01,51.99,2.083,1.923,2.19,1.75,,,,,,7,6,15.305800038113013,-22.219023348251085,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-25,1467.0186432703806,1554.2376666186317,-22.219023348251085,PEER,PEER,Wolves,Fulham,,,,,,,,,none,0,0,,,,,,
2024-2025,2/25/2025,2230,England,Premier L,C Palace,Aston Villa,1012,1003,4,1,1,0,4-1 (1-0),695,1580.7428446432075,1597.8199510852228,-17.077106442015065,46.42,26.055,27.525,2.154,3.838,3.633,2.27,3.55,3.26,48.194,51.806,2.075,1.93,1.77,2.13,,,,,,2,-5,15.305800038113013,47.922893557984935,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-25,1580.7428446432075,1597.8199510852228,47.922893557984935,PEER,PEER,C Palace,Aston Villa,,,,,,,,,none,0,0,,,,,,
2024-2025,2/25/2025,2315,England,Premier L,Chelsea,Southampton,1019,1004,4,0,3,0,4-0 (3-0),9,1620.9167932628102,1282.1569316930843,338.7598615697259,55.533,22.222,22.244,1.801,4.5,4.496,1.18,8.25,16.0,55.478,44.522,1.803,2.246,1.31,3.38,,,,,,-9,5,15.305800038113013,403.7598615697259,BULLY,DOG,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-25,1620.9167932628102,1282.1569316930843,403.7598615697259,BULLY,DOG,Chelsea,Southampton,,,,,,,,,none,0,0,,,,,,
2024-2025,2/26/2025,2230,England,Premier L,Nottingham,Arsenal,1037,1018,0,0,0,0,0-0 (0-0),248,1593.9103951480038,1768.48422681079,-174.57383166278623,24.368,22.161,53.472,4.104,4.513,1.87,4.37,3.45,1.96,56.395,43.605,1.773,2.293,2.3,1.68,,,,,,-6,5,15.305800038113013,-109.57383166278623,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-26,1593.9103951480038,1768.48422681079,-109.57383166278623,PEER,PEER,Nottingham,Arsenal,,,,,,,,,none,0,0,,,,,,
2024-2025,2/26/2025,2230,England,Premier L,Brentford,Everton,1059,1017,1,1,1,0,1-1 (1-0),813,1522.9865034159695,1416.7853171048146,106.20118631115496,42.388,25.873,31.739,2.359,3.865,3.151,2.03,3.68,3.8,47.841,52.159,2.09,1.917,1.81,2.1,,,,,,-1,19,15.305800038113013,171.20118631115497,BULLY,DOG,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-26,1522.9865034159695,1416.7853171048146,171.20118631115497,BULLY,DOG,Brentford,Everton,,,,,,,,,none,0,0,,,,,,
2024-2025,2/26/2025,2230,England,Premier L,Man Utd,Ipswich,1020,1040,3,2,2,2,3-2 (2-2),68,1580.3137415176843,1795.3613637039507,-215.0476221862664,56.048,23.213,20.739,1.784,4.308,4.822,1.52,4.52,6.65,49.668,50.332,2.013,1.987,1.67,2.31,,,,,,-9,-11,15.305800038113013,-150.04762218626638,DOG,BULLY,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-26,1580.3137415176843,1795.3613637039507,-150.04762218626638,DOG,BULLY,Man Utd,Ipswich,,,,,,,,,none,0,0,,,,,,
2024-2025,2/26/2025,2230,England,Premier L,Tottenham,Man City,1001,1009,0,1,0,1,0-1 (0-1),415,1543.327091422337,1528.1545509845714,15.17254043776552,30.275,24.768,44.957,3.303,4.037,2.224,3.96,4.19,1.85,51.728,48.272,1.933,2.072,1.35,3.33,,,,,,12,5,15.305800038113013,80.17254043776552,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-26,1543.327091422337,1528.1545509845714,80.17254043776552,PEER,PEER,Tottenham,Man City,,,,,,,,,none,0,0,,,,,,
2024-2025,2/26/2025,2315,England,Premier L,Liverpool,Newcastle,1002,1016,2,0,1,0,2-0 (1-0),187,1834.682707209876,1626.409614180718,208.27309302915728,71.771,15.954,12.275,1.393,6.268,8.147,1.37,5.65,8.0,65.041,34.959,1.537,2.861,1.43,2.97,,,,,,4,-21,15.305800038113013,273.2730930291573,BULLY,DOG,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-26,1834.682707209876,1626.409614180718,273.2730930291573,BULLY,DOG,Liverpool,Newcastle,,,,,,,,,none,0,0,,,,,,
2024-2025,2/27/2025,2300,England,Premier L,West Ham,Leicester,1022,1042,2,0,2,0,2-0 (2-0),29,1502.3762042054573,1373.23170070119,129.14450350426728,58.177,22.49,19.333,1.719,4.447,5.172,1.79,3.79,4.83,59.528,40.472,1.68,2.471,1.96,1.94,,,,,,-10,2,15.305800038113013,194.14450350426728,BULLY,DOG,1.513157894736842,1.4210526315789471,,,,,,,,,2025-02-27,1502.3762042054573,1373.23170070119,194.14450350426728,BULLY,DOG,West Ham,Leicester,,,,,,,,,none,0,0,,,,,,
2024-2025,3/8/2025,1530,England,Premier L,Nottingham,Man City,1037,1009,1,0,0,0,1-0 (0-0),303,1584.3825854053553,1775.4310019384068,-191.04841653305152,34.387,24.546,41.067,2.908,4.074,2.435,3.91,3.87,1.94,52.321,47.679,1.911,2.097,1.61,2.43,,,,,,-6,-4,15.305800038113013,-126.04841653305152,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-03-08,1584.3825854053553,1775.4310019384068,-126.04841653305152,PEER,PEER,Nottingham,Man City,,,,,,,,,none,0,0,,,,,,
2024-2025,3/8/2025,1800,England,Premier L,Brighton,Fulham,1036,1010,2,1,1,1,2-1 (1-1),691,1585.28587856029,1563.5990221233349,21.686856436955168,46.356,25.604,28.039,2.157,3.906,3.566,2.01,3.55,4.0,48.842,51.158,2.047,1.955,1.9,2.01,,,,,,14,3,15.305800038113013,86.68685643695517,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-03-08,1585.28587856029,1563.5990221233349,86.68685643695517,PEER,PEER,Brighton,Fulham,,,,,,,,,none,0,0,,,,,,
2024-2025,3/8/2025,1800,England,Premier L,C Palace,Ipswich,1012,1040,1,0,0,0,1-0 (0-0),58,1595.8442066255986,1411.3493329971018,184.4948736284969,63.147,22.456,14.397,1.584,4.453,6.946,1.57,4.21,6.39,45.772,54.228,2.185,1.844,1.88,2.04,,,,,,13,-11,15.305800038113013,249.4948736284969,BULLY,DOG,1.513157894736842,1.4210526315789471,,,,,,,,,2025-03-08,1595.8442066255986,1411.3493329971018,249.4948736284969,BULLY,DOG,C Palace,Ipswich,,,,,,,,,none,0,0,,,,,,
2024-2025,3/8/2025,1800,England,Premier L,Liverpool,Southampton,1002,1004,3,1,0,1,3-1 (0-1),3,1839.8360126942173,1278.8143264856892,561.0216862085281,88.878,11.122,0.0,1.125,8.991,0.0,1.11,11.5,26.0,66.6,33.4,1.502,2.994,1.25,4.0,,,,,,6,-1,15.305800038113013,626.0216862085281,BULLY,DOG,1.513157894736842,1.4210526315789471,,,,,,,,,2025-03-08,1839.8360126942173,1278.8143264856892,626.0216862085281,BULLY,DOG,Liverpool,Southampton,,,,,,,,,none,0,0,,,,,,
2024-2025,3/8/2025,2030,England,Premier L,Brentford,Aston Villa,1059,1003,0,1,0,0,0-1 (0-0),808,1541.0596436998685,1582.718589102832,-41.65894540296336,41.337,25.957,32.706,2.419,3.853,3.058,2.15,3.96,3.21,47.737,52.263,2.095,1.913,1.47,2.81,,,,,,5,1,15.305800038113013,23.34105459703665,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-03-08,1541.0596436998685,1582.718589102832,23.34105459703665,PEER,PEER,Brentford,Aston Villa,,,,,,,,,none,0,0,,,,,,
2024-2025,3/8/2025,2300,England,Premier L,Wolves,Everton,1031,1017,1,1,1,1,1-1 (1-1),516,1457.6572877656774,1530.4219987070398,-72.76471094136241,38.372,25.825,35.804,2.606,3.872,2.793,2.88,3.0,2.88,48.177,51.823,2.076,1.93,2.59,1.54,,,,,,13,8,15.305800038113013,-7.764710941362409,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-03-08,1457.6572877656774,1530.4219987070398,-7.764710941362409,PEER,PEER,Wolves,Everton,,,,,,,,,none,0,0,,,,,,
2024-2025,3/9/2025,1700,England,Premier L,Chelsea,Leicester,1019,1042,1,0,0,0,1-0 (0-0),30,1586.963620020387,1592.6731293959035,-5.709509375516518,61.993,20.561,17.446,1.613,4.864,5.732,1.24,6.85,13.0,47.369,52.631,2.111,1.9,1.44,2.88,,,,,,-14,-13,15.305800038113013,59.29049062448348,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-03-09,1586.963620020387,1592.6731293959035,59.29049062448348,PEER,PEER,Chelsea,Leicester,,,,,,,,,none,0,0,,,,,,
2024-2025,3/9/2025,1700,England,Premier L,Tottenham,Bournemouth,1001,1063,2,2,0,1,2-2 (0-1),608,1624.2593984702053,1365.8379185600886,258.42147991011666,38.55,26.582,34.869,2.594,3.762,2.868,2.86,3.83,2.4,47.848,52.152,2.09,1.917,1.51,2.67,,,,,,14,-18,15.305800038113013,323.42147991011666,BULLY,DOG,1.513157894736842,1.4210526315789471,,,,,,,,,2025-03-09,1624.2593984702053,1365.8379185600886,323.42147991011666,BULLY,DOG,Tottenham,Bournemouth,,,,,,,,,none,0,0,,,,,,
2024-2025,3/9/2025,1930,England,Premier L,Man Utd,Arsenal,1020,1018,1,1,1,0,1-1 (1-0),218,1528.4224875236823,1791.2925198162798,-262.87003229259744,18.899,21.728,59.373,5.291,4.602,1.684,5.05,3.72,1.78,52.923,47.077,1.89,2.124,2.09,1.81,,,,,,-5,-7,15.305800038113013,-197.87003229259744,DOG,BULLY,1.513157894736842,1.4210526315789471,,,,,,,,,2025-03-09,1528.4224875236823,1791.2925198162798,-197.87003229259744,DOG,BULLY,Man Utd,Arsenal,,,,,,,,,none,0,0,,,,,,
2024-2025,3/10/2025,2300,England,Premier L,West Ham,Newcastle,1022,1016,0,1,0,0,0-1 (0-0),669,1509.7699863465589,1621.2563086963762,-111.48632234981756,36.695,26.681,36.625,2.725,3.748,2.73,3.39,3.55,2.22,47.153,52.847,2.121,1.892,1.9,2.0,,,,,,3,-8,15.305800038113013,-46.48632234981756,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-03-10,1509.7699863465589,1621.2563086963762,-46.48632234981756,PEER,PEER,West Ham,Newcastle,,,,,,,,,none,0,0,,,,,,
2024-2025,3/15/2025,1800,England,Premier L,Everton,West Ham,1017,1022,1,1,0,0,1-1 (0-0),606,1530.1985495614017,1501.1000428192287,29.09850674217273,46.417,25.564,28.019,2.154,3.912,3.569,2.12,3.31,3.92,47.115,52.885,2.122,1.891,2.37,1.63,,,,,,8,3,15.305800038113013,94.09850674217272,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-03-15,1530.1985495614017,1501.1000428192287,94.09850674217272,PEER,PEER,Everton,West Ham,,,,,,,,,none,0,0,,,,,,
2024-2025,3/15/2025,1800,England,Premier L,Ipswich,Nottingham,1040,1037,2,4,0,3,2-4 (0-3),45,1407.5066678486016,1597.859334314241,-190.3526664656397,14.791,18.437,66.773,6.761,5.424,1.498,3.99,3.58,2.0,56.88,43.12,1.758,2.319,1.94,1.96,,,,,,-11,-6,15.305800038113013,-125.35266646563969,PEER,PEER,1.513157894736842,1.4210526315789471,,,,,,,,,2025-03-15,1407.5066678486016,1597.859334314241,-125.35266646563969,PEER,PEER,Ipswich,Nottingham,,,,,,,,,none,0,0,,,,,,
