match_id,date,h_team,a_team,team,h_a,minute,player,shot_id,result,situation,shotType,xG,X,Y,fast_break,isKeyPass,dist_m,angle_deg,is_header
27034,2024-09-22 12:00:00,Getafe,Leganes,,a,21,Juan Cruz,592882,ShotOnPost,OpenPlay,LeftFoot,0.09762706607580185,0.8669999694824219,0.5890000152587891,,,15.219987879642641,25.097182773496947,0
27034,2024-09-22 12:00:00,Getafe,Leganes,,a,21,Óscar Rodríguez,592883,SavedShot,OpenPlay,LeftFoot,0.2673216760158539,0.9819999694824219,0.6459999847412109,,,10.106298803711427,8.861080135737682,0
27034,2024-09-22 12:00:00,Getafe,Leganes,,h,36,Mauro Arambarri,592884,SavedShot,OpenPlay,RightFoot,0.08189833164215088,0.8859999847412109,0.5820000076293945,,,13.20502632112733,28.559607828357933,0
27034,2024-09-22 12:00:00,Getafe,Leganes,,h,37,Luis Milla,592885,MissedShots,OpenPlay,RightFoot,0.015192755497992039,0.775,0.7180000305175781,,,27.890709251028284,12.746235706820892,0
27034,2024-09-22 12:00:00,Getafe,Leganes,,h,46,Djené Dakonam,592886,MissedShots,FromCorner,Head,0.016817500814795494,0.91,0.5840000152587891,,,11.042167171960251,32.51137942139055,1
27034,2024-09-22 12:00:00,Getafe,Leganes,,h,47,Christantus Uche,592887,BlockedShot,OpenPlay,RightFoot,0.10838012397289276,0.8809999847412109,0.425,,,13.495742478215204,28.459430571537478,0
27034,2024-09-22 12:00:00,Getafe,Leganes,,a,49,Roberto López,592888,MissedShots,OpenPlay,LeftFoot,0.007344950456172228,0.48700000762939455,0.735999984741211,,,56.20477212298104,7.144639272375752,0
27034,2024-09-22 12:00:00,Getafe,Leganes,,h,5,Jesús Santiago,592877,BlockedShot,OpenPlay,RightFoot,0.022750316187739372,0.749000015258789,0.40599998474121096,,,27.119063734098958,14.95900608058296,0
27034,2024-09-22 12:00:00,Getafe,Leganes,,a,62,Miguel De la Fuente,592889,BlockedShot,OpenPlay,RightFoot,0.010935378260910511,0.730999984741211,0.5170000076293946,,,28.268647875450462,14.742523915954147,0
27034,2024-09-22 12:00:00,Getafe,Leganes,,h,7,Luis Milla,592878,BlockedShot,OpenPlay,RightFoot,0.0263491440564394,0.7669999694824219,0.49,,,24.474451613644902,17.0042020739614,0
27034,2024-09-22 12:00:00,Getafe,Leganes,,a,75,Jorge Sáenz,592890,Goal,SetPiece,RightFoot,0.3831019103527069,0.9169999694824219,0.5320000076293945,,,8.982553039619003,43.47192882242245,0
27034,2024-09-22 12:00:00,Getafe,Leganes,,h,82,Borja Mayoral,592891,Goal,Penalty,RightFoot,0.7432776093482971,0.885,0.5,,,12.075,33.724699039275535,0
27034,2024-09-22 12:00:00,Getafe,Leganes,,h,87,Borja Mayoral,592892,BlockedShot,OpenPlay,RightFoot,0.02219761721789837,0.7430000305175781,0.3729999923706055,,,28.333205907947768,14.04897905549823,0
27034,2024-09-22 12:00:00,Getafe,Leganes,,a,9,Juan Cruz,592879,BlockedShot,OpenPlay,RightFoot,0.04297756776213646,0.874000015258789,0.6890000152587891,,,18.444695396696588,16.506076778752163,0
27034,2024-09-22 12:00:00,Getafe,Leganes,,h,93,Luis Milla,592893,BlockedShot,OpenPlay,RightFoot,0.05197558179497719,0.8059999847412109,0.49,,,20.381348465509454,20.350470675188152,0
27035,2024-09-20 19:00:00,Alaves,Sevilla,,h,16,Carlos Vicente,592043,Goal,OpenPlay,RightFoot,0.02411266416311264,0.92,0.31799999237060544,,,14.95745261872184,16.295800386766103,0
27035,2024-09-20 19:00:00,Alaves,Sevilla,,h,19,Antonio Martínez,592044,MissedShots,OpenPlay,RightFoot,0.035076986998319626,0.7980000305175782,0.500999984741211,,,21.210105797250353,19.58090791371036,0
27035,2024-09-20 19:00:00,Alaves,Sevilla,,a,29,Saúl Ñíguez,592045,MissedShots,OpenPlay,Head,0.01272494811564684,0.835,0.5870000076293945,,,18.307230460624787,21.511518047408142,1
27035,2024-09-20 19:00:00,Alaves,Sevilla,,h,31,Nahuel Tenaglia,592046,SavedShot,SetPiece,Head,0.0880192220211029,0.9519999694824218,0.4179999923706055,,,7.51621008790067,40.56436533093797,1
27035,2024-09-20 19:00:00,Alaves,Sevilla,,a,45,Adrià Pedrosa,592048,BlockedShot,OpenPlay,RightFoot,0.015451769344508648,0.7569999694824219,0.7019999694824218,,,28.977457229853865,12.736661878357777,0
27035,2024-09-20 19:00:00,Alaves,Sevilla,,h,47,Antonio Martínez,592047,MissedShots,OpenPlay,Head,0.10497812181711197,0.875,0.43599998474121093,,,13.827709066626007,28.383422834830572,1
27035,2024-09-20 19:00:00,Alaves,Sevilla,,a,49,Dodi Lukebakio,592049,BlockedShot,OpenPlay,LeftFoot,0.034982725977897644,0.8919999694824219,0.28200000762939453,,,18.66404654123064,13.91882864459774,0
27035,2024-09-20 19:00:00,Alaves,Sevilla,,h,59,Stoichkov,592051,ShotOnPost,OpenPlay,Head,0.06873371452093124,0.9159999847412109,0.509000015258789,,,8.841208827550242,44.90742852664271,1
27035,2024-09-20 19:00:00,Alaves,Sevilla,,h,59,Carlos Martín,592052,Goal,OpenPlay,OtherBodyPart,0.8754300475120544,0.970999984741211,0.524000015258789,,,3.454773819507586,93.74798468155667,0
27035,2024-09-20 19:00:00,Alaves,Sevilla,,a,59,Saúl Ñíguez,592050,SavedShot,OpenPlay,LeftFoot,0.47136983275413513,0.9259999847412109,0.4209999847412109,,,9.446233114089393,36.86971472065951,0
27035,2024-09-20 19:00:00,Alaves,Sevilla,,h,62,Stoichkov,592053,SavedShot,OpenPlay,RightFoot,0.09834911674261093,0.9619999694824218,0.32099998474121094,,,12.809283150511094,10.969653016316965,0
27035,2024-09-20 19:00:00,Alaves,Sevilla,,a,67,Chidera Ejuke,592054,MissedShots,OpenPlay,RightFoot,0.007797203492373228,0.7330000305175781,0.740999984741211,,,32.4734900391696,11.150557038211977,0
27035,2024-09-20 19:00:00,Alaves,Sevilla,,h,71,Carlos Vicente,592055,BlockedShot,OpenPlay,RightFoot,0.01834796369075775,0.7340000152587891,0.37099998474121093,,,29.275122761591305,13.622470990019657,0
27035,2024-09-20 19:00:00,Alaves,Sevilla,,h,76,Joan Jordán,592056,BlockedShot,DirectFreekick,RightFoot,0.044411174952983856,0.7140000152587891,0.3820000076293945,,,31.083522507074672,12.991478032727375,0
27035,2024-09-20 19:00:00,Alaves,Sevilla,,a,8,Peque,592041,BlockedShot,OpenPlay,RightFoot,0.015061170794069767,0.759000015258789,0.7169999694824218,,,29.293043861484843,12.368689449361307,0
27035,2024-09-20 19:00:00,Alaves,Sevilla,,a,8,Isaac Romero,592042,MissedShots,OpenPlay,LeftFoot,0.014341942965984344,0.7080000305175781,0.705999984741211,,,33.7084475827677,11.302985289771074,0
27035,2024-09-20 19:00:00,Alaves,Sevilla,,a,82,Dodi Lukebakio,592057,Goal,OpenPlay,LeftFoot,0.052207741886377335,0.87,0.34400001525878904,,,17.28734051224564,19.291514305762185,0
27035,2024-09-20 19:00:00,Alaves,Sevilla,,h,85,Kike García,592058,BlockedShot,OpenPlay,LeftFoot,0.1091231256723404,0.8830000305175781,0.4279999923706055,,,13.224672674562298,29.110414220463817,0
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,h,0,Jorge De Frutos,593325,MissedShots,OpenPlay,LeftFoot,0.0217366274446249,0.754000015258789,0.44,,,26.150243158176433,15.749371490900709,0
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,h,10,Adrián Embarba,593328,BlockedShot,OpenPlay,RightFoot,0.02213303931057453,0.740999984741211,0.4179999923706055,,,27.760761767787073,14.728513326887043,0
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,a,13,César Azpilicueta,593329,MissedShots,SetPiece,Head,0.056454844772815704,0.8930000305175781,0.5359999847412109,,,11.498602172363613,34.6881829960938,1
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,h,14,Andrei Ratiu,593330,MissedShots,OpenPlay,RightFoot,0.025424091145396233,0.8019999694824219,0.325,,,23.954837366108425,15.191908791481168,0
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,h,17,Adrián Embarba,593331,MissedShots,DirectFreekick,RightFoot,0.04286476597189903,0.73,0.6919999694824219,,,31.21188206136414,12.188190379595069,0
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,a,2,Samuel Lino,593326,SavedShot,OpenPlay,RightFoot,0.04519326612353325,0.85,0.6909999847412109,,,20.414470775588683,15.951398620307263,0
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,a,21,Julián Álvarez,593332,ShotOnPost,OpenPlay,RightFoot,0.021353384479880333,0.769000015258789,0.72,,,28.49748317445942,12.532585656500904,0
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,a,21,Marcos Llorente,593333,BlockedShot,OpenPlay,RightFoot,0.03512649983167648,0.8880000305175781,0.285,,,18.762780301271967,14.262391243655989,0
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,h,24,Isi Palazón,593334,MissedShots,SetPiece,Head,0.3345221281051636,0.92,0.524000015258789,,,8.557068854854432,45.78402751653826,1
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,a,27,Nahuel Molina,593335,SavedShot,OpenPlay,RightFoot,0.03828663006424904,0.7819999694824219,0.29399999618530276,,,26.836101020123813,13.336765447980504,0
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,h,30,Pathé Ciss,593336,BlockedShot,OpenPlay,RightFoot,0.04597049951553345,0.805,0.4520000076293945,,,20.733531238389695,19.79191735938698,0
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,h,32,Pathé Ciss,593337,BlockedShot,OpenPlay,LeftFoot,0.10205089300870895,0.8880000305175781,0.3579999923706055,,,15.216302791836211,21.53533429257365,0
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,h,32,Andrei Ratiu,593338,BlockedShot,OpenPlay,RightFoot,0.020654289051890373,0.794000015258789,0.34599998474121096,,,24.031638238402547,15.677733564067086,0
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,h,34,Andrei Ratiu,593339,MissedShots,OpenPlay,RightFoot,0.2637970447540283,0.9180000305175782,0.3579999923706055,,,12.937170897851678,22.260335497903736,0
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,h,34,Isi Palazón,593340,Goal,OpenPlay,LeftFoot,0.6422659158706665,0.960999984741211,0.5120000076293946,,,4.175511342156571,82.32541706015729,0
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,h,4,Adrián Embarba,593327,SavedShot,OpenPlay,RightFoot,0.031477831304073334,0.7809999847412109,0.4520000076293945,,,23.22549873086074,17.744117383719537,0
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,a,41,Axel Witsel,593341,BlockedShot,SetPiece,Head,0.061065591871738434,0.9130000305175782,0.5970000076293945,,,11.267448216016286,30.49113996565518,1
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,h,45,Isi Palazón,593342,BlockedShot,OpenPlay,LeftFoot,0.028238236904144287,0.8209999847412109,0.4370000076293945,,,19.277052077032213,21.010567410047244,0
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,h,46,Pathé Ciss,593343,MissedShots,OpenPlay,RightFoot,0.03398946672677994,0.7559999847412109,0.45099998474121095,,,25.835764223453726,15.998446183500464,0
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,a,49,Conor Gallagher,593344,Goal,OpenPlay,RightFoot,0.07320572435855865,0.8180000305175781,0.425,,,19.778826495268056,20.31738726567212,0
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,a,61,Alexander Sørloth,593345,BlockedShot,OpenPlay,LeftFoot,0.08547370880842209,0.8480000305175781,0.5629999923706055,,,16.524955348569854,24.222576209615,0
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,h,68,Jorge De Frutos,593346,SavedShot,OpenPlay,RightFoot,0.014860170893371105,0.764000015258789,0.715,,,28.771387185819112,12.556456591250203,0
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,a,75,Julián Álvarez,593347,SavedShot,OpenPlay,RightFoot,0.015226885676383972,0.765,0.26799999237060546,,,29.28716130609351,12.074677030379432,0
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,h,80,Sergio Camello,593348,MissedShots,OpenPlay,Head,0.040357060730457306,0.8930000305175781,0.534000015258789,,,11.470418553662936,34.83479580629083,1
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,h,82,James Rodríguez,593349,SavedShot,OpenPlay,LeftFoot,0.02128252200782299,0.7919999694824219,0.295,,,25.909637974426243,13.657801490139574,0
27036,2024-09-22 19:00:00,Rayo Vallecano,Atletico Madrid,,a,88,Ángel Correa,593350,SavedShot,OpenPlay,RightFoot,0.1234293133020401,0.9290000152587891,0.39799999237060546,,,10.182588291214714,31.14858505082904,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,h,12,Nicolas Pepe,593210,SavedShot,OpenPlay,RightFoot,0.10008323192596436,0.914000015258789,0.34799999237060547,,,13.724932706187325,20.69451116151043,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,h,12,Álex Baena,593211,BlockedShot,OpenPlay,LeftFoot,0.052980225533246994,0.9259999847412109,0.6869999694824219,,,14.90199745407997,15.246260654907704,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,a,16,Lamine Yamal,593212,ShotOnPost,OpenPlay,LeftFoot,0.025419585406780243,0.8519999694824218,0.23299999237060548,,,23.8983692839009,11.527623990971641,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,a,16,Raphinha,593213,BlockedShot,OpenPlay,RightFoot,0.498858243227005,0.9169999694824219,0.5209999847412109,,,8.831220860581961,44.642526708884986,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,a,17,Pedri,593214,MissedShots,FromCorner,LeftFoot,0.059283167123794556,0.8819999694824219,0.40400001525878904,,,14.004533189536268,26.396526729864988,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,a,19,Robert Lewandowski,593215,Goal,OpenPlay,RightFoot,0.437705934047699,0.9069999694824219,0.44,,,10.583084974660357,35.93845919149301,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,h,23,Daniel Parejo,593216,MissedShots,OpenPlay,RightFoot,0.06895067542791367,0.830999984741211,0.5279999923706055,,,17.846856750854794,23.06042193998388,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,a,28,Robert Lewandowski,593217,SavedShot,OpenPlay,RightFoot,0.43192264437675476,0.9519999694824218,0.5629999923706055,,,6.614702098715174,50.54942510256643,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,h,31,Sergi Cardona,593218,MissedShots,OpenPlay,LeftFoot,0.060243573039770126,0.860999984741211,0.5940000152587891,,,15.933353351761125,23.953957692351782,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,a,34,Eric Garcia,593219,BlockedShot,FromCorner,Head,0.01634894870221615,0.9109999847412109,0.5929999923706055,,,11.283706145714977,30.98207890734119,1
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,a,34,Eric Garcia,593220,SavedShot,FromCorner,Head,0.2388002574443817,0.975999984741211,0.5879999923706055,,,6.49296988026047,32.672988185057854,1
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,a,34,Robert Lewandowski,593221,Goal,FromCorner,RightFoot,0.6604969501495361,0.96,0.51,,,4.254691528183922,81.295799156945,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,h,37,Ayoze Pérez,593222,Goal,OpenPlay,RightFoot,0.4979294538497925,0.9080000305175782,0.43,,,10.769082509297217,34.580191851006596,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,a,4,Raphinha,593208,SavedShot,OpenPlay,Head,0.0859944224357605,0.894000015258789,0.59,,,12.701624476248497,28.84259271644481,1
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,h,42,Nicolas Pepe,593223,SavedShot,OpenPlay,LeftFoot,0.52866530418396,0.8240000152587891,0.5790000152587891,,,19.244966508976944,20.754009257922764,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,h,48,Logan Costa,593224,MissedShots,FromCorner,Head,0.10092487186193466,0.9230000305175782,0.5459999847412109,,,8.668999405613677,43.780829978768296,1
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,h,49,Ayoze Pérez,593225,MissedShots,OpenPlay,RightFoot,0.48313388228416443,0.9109999847412109,0.47700000762939454,,,9.474974898215336,41.84757792745199,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,h,49,Yeremi Pino,593226,BlockedShot,OpenPlay,RightFoot,0.07729259878396988,0.86,0.4129999923706055,,,15.845790044627881,24.356296683794184,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,h,5,Nicolas Pepe,593209,MissedShots,OpenPlay,Head,0.21646635234355927,0.9009999847412109,0.5429999923706055,,,10.79841799872745,36.39937658439113,1
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,h,50,Nicolas Pepe,593227,SavedShot,OpenPlay,RightFoot,0.04724395275115967,0.8680000305175781,0.30700000762939456,,,19.087662862648113,16.124201397157407,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,h,51,Yeremi Pino,593228,ShotOnPost,FromCorner,Head,0.05625269189476967,0.9019999694824219,0.43,,,11.337626115966465,33.19069106745356,1
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,a,57,Pablo Torre,593229,Goal,OpenPlay,LeftFoot,0.04152167588472366,0.8019999694824219,0.37,,,22.591366342846648,17.025569826923356,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,a,60,Jules Koundé,593230,BlockedShot,OpenPlay,RightFoot,0.04379769042134285,0.8280000305175781,0.285,,,23.235917977541657,14.094721201728486,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,a,62,Raphinha,593231,MissedShots,OpenPlay,LeftFoot,0.045987870544195175,0.78,0.37,,,24.733693618220467,15.77988971163033,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,a,66,Robert Lewandowski,593232,ShotOnPost,Penalty,RightFoot,0.7432776093482971,0.885,0.5,,,12.075,33.724699039275535,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,a,66,Raphinha,593233,SavedShot,OpenPlay,LeftFoot,0.40345799922943115,0.8630000305175781,0.4370000076293945,,,15.009356560689612,26.4254767357402,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,a,72,Lamine Yamal,593234,BlockedShot,OpenPlay,LeftFoot,0.12392213195562363,0.904000015258789,0.40200000762939453,,,12.083677287384308,29.090246928091624,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,a,74,Raphinha,593235,Goal,OpenPlay,LeftFoot,0.06614509969949722,0.8419999694824218,0.654000015258789,,,19.61863940368055,18.10214674010277,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,a,82,Raphinha,593236,Goal,OpenPlay,LeftFoot,0.4411676228046417,0.8569999694824219,0.5690000152587891,,,15.731026506980696,25.152893155841394,0
27037,2024-09-22 16:30:00,Villarreal,Barcelona,,h,92,Thierno Barry,593237,MissedShots,OpenPlay,RightFoot,0.11118663847446442,0.8540000152587891,0.2879999923706055,,,21.043524463249753,14.64451179570851,0
27038,2024-09-21 16:30:00,Valencia,Girona,,a,16,Bojan Miovski,592641,BlockedShot,OpenPlay,Head,0.05709679797291756,0.9419999694824219,0.4179999923706055,,,8.257113346356924,39.135766282813066,1
27038,2024-09-21 16:30:00,Valencia,Girona,,h,18,Javier Guerra,592642,BlockedShot,OpenPlay,RightFoot,0.04134612902998924,0.8169999694824219,0.3659999847412109,,,21.266050668899393,17.77096480297923,0
27038,2024-09-21 16:30:00,Valencia,Girona,,h,26,Cristhian Mosquera,592643,MissedShots,SetPiece,Head,0.06726241856813431,0.9209999847412109,0.47900001525878905,,,8.417020412038477,46.58449208938262,1
27038,2024-09-21 16:30:00,Valencia,Girona,,a,29,Arnaut Danjuma Groeneveld,592644,MissedShots,OpenPlay,RightFoot,0.018368972465395927,0.755,0.7580000305175781,,,31.13788101034586,11.141164185858171,0
27038,2024-09-21 16:30:00,Valencia,Girona,,h,38,Diego López,592645,MissedShots,SetPiece,RightFoot,0.062165528535842896,0.8490000152587891,0.5879999923706055,,,16.946658195234754,22.971639220946344,0
27038,2024-09-21 16:30:00,Valencia,Girona,,h,42,Javier Guerra,592646,BlockedShot,OpenPlay,RightFoot,0.10571109503507614,0.9230000305175782,0.37,,,11.979681681319423,24.457823467354416,0
27038,2024-09-21 16:30:00,Valencia,Girona,,a,49,Arnaut Danjuma Groeneveld,592647,SavedShot,OpenPlay,LeftFoot,0.10747496783733368,0.870999984741211,0.705,,,19.436837921916847,15.221297460623243,0
27038,2024-09-21 16:30:00,Valencia,Girona,,h,55,Luis Rioja,592648,MissedShots,OpenPlay,LeftFoot,0.020565051585435867,0.7390000152587891,0.62,,,28.59404723338248,14.00597212090103,0
27038,2024-09-21 16:30:00,Valencia,Girona,,a,55,Juanpe,592649,OwnGoal,OpenPlay,RightFoot,0,0.13899999618530273,0.39099998474121095,,,90.70833399861098,4.605773177810546,0
27038,2024-09-21 16:30:00,Valencia,Girona,,h,57,Dani Gómez,592650,Goal,OpenPlay,RightFoot,0.025731565430760384,0.735999984741211,0.36400001525878906,,,29.22197757909379,13.571996565770938,0
27038,2024-09-21 16:30:00,Valencia,Girona,,h,60,Javier Guerra,592651,MissedShots,OpenPlay,RightFoot,0.02800367772579193,0.7480000305175781,0.620999984741211,,,27.709770792111033,14.398645354950792,0
27038,2024-09-21 16:30:00,Valencia,Girona,,a,63,Yangel Herrera,592652,BlockedShot,OpenPlay,RightFoot,0.08614233136177063,0.9119999694824219,0.36200000762939455,,,13.169552212566025,22.909916659689202,0
27038,2024-09-21 16:30:00,Valencia,Girona,,a,64,Gabriel Misehouy,592653,SavedShot,FromCorner,Head,0.040731437504291534,0.8780000305175781,0.495,,,12.814508102329693,31.871095810821828,1
27038,2024-09-21 16:30:00,Valencia,Girona,,a,66,Gabriel Misehouy,592654,MissedShots,OpenPlay,RightFoot,0.012438858859241009,0.71,0.4620000076293945,,,30.559442948438182,13.612083250682144,0
