fixture_datetime,league,home,away,market,odds,p_model,ev,ev_min_req,score,eligible,reasons,mu_total,is_low_scoring,selected
2026-02-21T17:30:00,Bundesliga,FC Koln,Hoffenheim,BTTS_NO,,0.6439948588329674,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.8162440657615664,1,False
2026-02-21T17:30:00,Bundesliga,Wolfsburg,Augsburg,OU25_OVER,0.0,0.5238095238095238,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.040),2.46832811832428,0,False
2026-02-21T17:30:00,Bundesliga,Wolfsburg,Augsburg,OU25_UNDER,0.0,0.4761904761904761,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.040),2.46832811832428,0,False
2026-02-21T17:30:00,Bundesliga,Wolfsburg,Augsburg,BTTS_YES,,0.5025612390385931,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),2.46832811832428,0,False
2026-02-21T17:30:00,Bundesliga,Wolfsburg,Augsburg,BTTS_NO,,0.49743876096140693,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),2.46832811832428,0,False
2026-02-21T18:00:00,Championship,Middlesbrough,Oxford,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.040),1.6848275065422058,1,False
2026-02-21T18:00:00,Championship,Middlesbrough,Oxford,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.020),1.6848275065422058,1,False
2026-02-21T18:00:00,Championship,Middlesbrough,Oxford,BTTS_YES,,0.32354969014094537,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.6848275065422058,1,False
2026-02-21T18:00:00,Championship,Middlesbrough,Oxford,BTTS_NO,,0.6764503098590546,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.6848275065422058,1,False
2026-02-21T18:00:00,Championship,Millwall,Portsmouth,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.040),1.612113356590271,1,False
2026-02-21T18:00:00,Championship,Millwall,Portsmouth,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.020),1.612113356590271,1,False
2026-02-21T18:00:00,Championship,Millwall,Portsmouth,BTTS_YES,,0.3036712092741885,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.612113356590271,1,False
2026-02-21T18:00:00,Championship,Millwall,Portsmouth,BTTS_NO,,0.6963287907258116,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.612113356590271,1,False
2026-02-21T18:00:00,Championship,Norwich,Birmingham,OU25_OVER,0.0,0.4705882352941176,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.040),2.232521951198578,1,False
2026-02-21T18:00:00,Championship,Norwich,Birmingham,OU25_UNDER,0.0,0.5294117647058824,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.020),2.232521951198578,1,False
2026-02-21T18:00:00,Championship,Norwich,Birmingham,BTTS_YES,,0.44775590592681,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),2.232521951198578,1,False
2026-02-21T18:00:00,Championship,Norwich,Birmingham,BTTS_NO,,0.55224409407319,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),2.232521951198578,1,False
2026-02-21T18:00:00,Championship,Southampton,Charlton,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.040),1.614374756813049,1,False
2026-02-21T18:00:00,Championship,Southampton,Charlton,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.020),1.614374756813049,1,False
2026-02-21T18:00:00,Championship,Southampton,Charlton,BTTS_YES,,0.3062187527897613,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.614374756813049,1,False
2026-02-21T18:00:00,Championship,Southampton,Charlton,BTTS_NO,,0.6937812472102387,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.614374756813049,1,False
2026-02-21T18:00:00,Championship,Watford,Derby County,OU25_OVER,0.0,0.5,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.040),2.2548879384994507,0,False
2026-02-21T18:00:00,Championship,Watford,Derby County,OU25_UNDER,0.0,0.5,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.040),2.2548879384994507,0,False
2026-02-21T18:00:00,Championship,Watford,Derby County,BTTS_YES,,0.4499534544015275,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),2.2548879384994507,0,False
2026-02-21T18:00:00,Championship,Watford,Derby County,BTTS_NO,,0.5500465455984724,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),2.2548879384994507,0,False
2026-02-21T18:00:00,Championship,Wrexham,Ipswich,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G2_FAIL_LOW_MU_TOTAL|G3_FAIL_LOW_NEFF|G4_FAIL_LOW_EV(-1.000<0.040),1.463304340839386,1,False
2026-02-21T18:00:00,Championship,Wrexham,Ipswich,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G2_FAIL_LOW_MU_TOTAL|G3_FAIL_LOW_NEFF|G4_FAIL_LOW_EV(-1.000<0.020),1.463304340839386,1,False
2026-02-21T18:00:00,Championship,Wrexham,Ipswich,BTTS_YES,,0.2690247420321277,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G2_FAIL_LOW_MU_TOTAL|G3_FAIL_LOW_NEFF|G4_FAIL_LOW_EV(nan<0.040),1.463304340839386,1,False
2026-02-21T18:00:00,Championship,Wrexham,Ipswich,BTTS_NO,,0.7309752579678723,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G2_FAIL_LOW_MU_TOTAL|G3_FAIL_LOW_NEFF|G4_FAIL_LOW_EV(nan<0.040),1.463304340839386,1,False
2026-02-21T18:00:00,Premier L,Aston Villa,Leeds,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.040),1.7828145027160645,1,False
2026-02-21T18:00:00,Premier L,Aston Villa,Leeds,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.020),1.7828145027160645,1,False
2026-02-21T18:00:00,Premier L,Aston Villa,Leeds,BTTS_YES,,0.31928848210746574,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040)|G6_FAIL_CALIB_BTTS_YES,1.7828145027160645,1,False
2026-02-21T18:00:00,Premier L,Aston Villa,Leeds,BTTS_NO,,0.6807115178925343,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.7828145027160645,1,False
2026-02-21T18:00:00,Premier L,Brentford,Brighton,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G2_FAIL_LOW_MU_TOTAL|G4_FAIL_LOW_EV(-1.000<0.040),1.4308825135231018,1,False
2026-02-21T18:00:00,Premier L,Brentford,Brighton,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G2_FAIL_LOW_MU_TOTAL|G4_FAIL_LOW_EV(-1.000<0.020),1.4308825135231018,1,False
2026-02-21T18:00:00,Premier L,Brentford,Brighton,BTTS_YES,,0.25326345964829944,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G2_FAIL_LOW_MU_TOTAL|G4_FAIL_LOW_EV(nan<0.040)|G6_FAIL_CALIB_BTTS_YES,1.4308825135231018,1,False
2026-02-21T18:00:00,Premier L,Brentford,Brighton,BTTS_NO,,0.7467365403517006,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G2_FAIL_LOW_MU_TOTAL|G4_FAIL_LOW_EV(nan<0.040),1.4308825135231018,1,False
2026-02-21T18:00:00,Premier L,C Palace,Wolves,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.040),1.6726885437965393,1,False
2026-02-21T18:00:00,Premier L,C Palace,Wolves,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.020),1.6726885437965393,1,False
2026-02-21T18:00:00,Premier L,C Palace,Wolves,BTTS_YES,,0.3138620750975195,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040)|G6_FAIL_CALIB_BTTS_YES,1.6726885437965393,1,False
2026-02-21T18:00:00,Premier L,C Palace,Wolves,BTTS_NO,,0.6861379249024805,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.6726885437965393,1,False
2026-02-21T18:00:00,Premier L,Chelsea,Burnley,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.040),1.7769418954849243,1,False
2026-02-21T18:00:00,Premier L,Chelsea,Burnley,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.020),1.7769418954849243,1,False
2026-02-21T18:00:00,Premier L,Chelsea,Burnley,BTTS_YES,,0.3464801976801675,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040)|G6_FAIL_CALIB_BTTS_YES,1.7769418954849243,1,False
2026-02-21T18:00:00,Premier L,Chelsea,Burnley,BTTS_NO,,0.6535198023198325,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.7769418954849243,1,False
2026-02-21T18:00:00,Premier L,Nottingham,Liverpool,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.040),2.03332656621933,1,False
2026-02-21T18:00:00,Premier L,Nottingham,Liverpool,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.020),2.03332656621933,1,False
2026-02-21T18:00:00,Premier L,Nottingham,Liverpool,BTTS_YES,,0.4036634582268756,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),2.03332656621933,1,False
2026-02-21T18:00:00,Premier L,Nottingham,Liverpool,BTTS_NO,,0.5963365417731243,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040)|G6_FAIL_CALIB_BTTS_NO,2.03332656621933,1,False
2026-02-21T19:00:00,Eredivisie,Alkmaar,Sparta,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.040),2.0353123545646667,1,False
2026-02-21T19:00:00,Eredivisie,Alkmaar,Sparta,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.020),2.0353123545646667,1,False
2026-02-21T19:00:00,Eredivisie,Alkmaar,Sparta,BTTS_YES,,0.3825790176101262,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),2.0353123545646667,1,False
2026-02-21T19:00:00,Eredivisie,Alkmaar,Sparta,BTTS_NO,,0.6174209823898738,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),2.0353123545646667,1,False
2026-02-21T19:00:00,Eredivisie,Amsterdam,Nijmegen,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.040),1.9748560190200808,1,False
2026-02-21T19:00:00,Eredivisie,Amsterdam,Nijmegen,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.020),1.9748560190200808,1,False
2026-02-21T19:00:00,Eredivisie,Amsterdam,Nijmegen,BTTS_YES,,0.3769831424122427,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.9748560190200808,1,False
2026-02-21T19:00:00,Eredivisie,Amsterdam,Nijmegen,BTTS_NO,,0.6230168575877573,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.9748560190200808,1,False
2026-02-21T19:00:00,Eredivisie,Breda,Volendam,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.040),1.7896032333374023,1,False
2026-02-21T19:00:00,Eredivisie,Breda,Volendam,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.020),1.7896032333374023,1,False
2026-02-21T19:00:00,Eredivisie,Breda,Volendam,BTTS_YES,,0.34043635989661886,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.7896032333374023,1,False
2026-02-21T19:00:00,Eredivisie,Breda,Volendam,BTTS_NO,,0.6595636401033811,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.7896032333374023,1,False
2026-02-21T19:00:00,Eredivisie,Eindhoven,Heerenveen,OU25_OVER,0.0,0.5238095238095238,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G3_FAIL_LOW_NEFF|G4_FAIL_LOW_EV(-1.000<0.040),2.4590452909469604,0,False
2026-02-21T19:00:00,Eredivisie,Eindhoven,Heerenveen,OU25_UNDER,0.0,0.4761904761904761,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G3_FAIL_LOW_NEFF|G4_FAIL_LOW_EV(-1.000<0.040),2.4590452909469604,0,False
2026-02-21T19:00:00,Eredivisie,Eindhoven,Heerenveen,BTTS_YES,,0.4893644016552633,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G3_FAIL_LOW_NEFF|G4_FAIL_LOW_EV(nan<0.040),2.4590452909469604,0,False
2026-02-21T19:00:00,Eredivisie,Eindhoven,Heerenveen,BTTS_NO,,0.5106355983447367,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G3_FAIL_LOW_NEFF|G4_FAIL_LOW_EV(nan<0.040),2.4590452909469604,0,False
2026-02-21T19:00:00,Eredivisie,Enschede,Groningen,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.040),1.8924373388290403,1,False
2026-02-21T19:00:00,Eredivisie,Enschede,Groningen,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.020),1.8924373388290403,1,False
2026-02-21T19:00:00,Eredivisie,Enschede,Groningen,BTTS_YES,,0.3672069570636232,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.8924373388290403,1,False
2026-02-21T19:00:00,Eredivisie,Enschede,Groningen,BTTS_NO,,0.6327930429363768,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.8924373388290403,1,False
2026-02-21T19:00:00,Eredivisie,Feyenoord,Telstar,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G3_FAIL_LOW_NEFF|G4_FAIL_LOW_EV(-1.000<0.040),1.6217426657676697,1,False
2026-02-21T19:00:00,Eredivisie,Feyenoord,Telstar,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G3_FAIL_LOW_NEFF|G4_FAIL_LOW_EV(-1.000<0.020),1.6217426657676697,1,False
2026-02-21T19:00:00,Eredivisie,Feyenoord,Telstar,BTTS_YES,,0.30830710274392786,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G3_FAIL_LOW_NEFF|G4_FAIL_LOW_EV(nan<0.040),1.6217426657676697,1,False
2026-02-21T19:00:00,Eredivisie,Feyenoord,Telstar,BTTS_NO,,0.6916928972560721,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G3_FAIL_LOW_NEFF|G4_FAIL_LOW_EV(nan<0.040),1.6217426657676697,1,False
2026-02-21T19:00:00,Eredivisie,GA Eagles,Almelo,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.040),1.8676762580871584,1,False
2026-02-21T19:00:00,Eredivisie,GA Eagles,Almelo,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.020),1.8676762580871584,1,False
2026-02-21T19:00:00,Eredivisie,GA Eagles,Almelo,BTTS_YES,,0.3664541199029293,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.8676762580871584,1,False
2026-02-21T19:00:00,Eredivisie,GA Eagles,Almelo,BTTS_NO,,0.6335458800970707,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.8676762580871584,1,False
2026-02-21T19:00:00,Eredivisie,Sittard,Excelsior,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.040),1.984571874141693,1,False
2026-02-21T19:00:00,Eredivisie,Sittard,Excelsior,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.020),1.984571874141693,1,False
2026-02-21T19:00:00,Eredivisie,Sittard,Excelsior,BTTS_YES,,0.3958782877462329,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.984571874141693,1,False
2026-02-21T19:00:00,Eredivisie,Sittard,Excelsior,BTTS_NO,,0.6041217122537671,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.984571874141693,1,False
2026-02-21T19:00:00,Eredivisie,Utrecht,Zwolle,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.040),1.7588955760002136,1,False
2026-02-21T19:00:00,Eredivisie,Utrecht,Zwolle,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.020),1.7588955760002136,1,False
2026-02-21T19:00:00,Eredivisie,Utrecht,Zwolle,BTTS_YES,,0.3354071737190307,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.7588955760002136,1,False
2026-02-21T19:00:00,Eredivisie,Utrecht,Zwolle,BTTS_NO,,0.6645928262809693,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.7588955760002136,1,False
2026-02-21T19:00:00,Liga 1,Botosani,U. Cluj,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G2_FAIL_LOW_MU_TOTAL|G4_FAIL_LOW_EV(-1.000<0.040),1.5973141193389893,1,False
2026-02-21T19:00:00,Liga 1,Botosani,U. Cluj,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G2_FAIL_LOW_MU_TOTAL|G4_FAIL_LOW_EV(-1.000<0.020),1.5973141193389893,1,False
2026-02-21T19:00:00,Liga 1,Botosani,U. Cluj,BTTS_YES,,0.29745023104373175,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G2_FAIL_LOW_MU_TOTAL|G4_FAIL_LOW_EV(nan<0.040),1.5973141193389893,1,False
2026-02-21T19:00:00,Liga 1,Botosani,U. Cluj,BTTS_NO,,0.7025497689562683,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G2_FAIL_LOW_MU_TOTAL|G4_FAIL_LOW_EV(nan<0.040),1.5973141193389893,1,False
2026-02-21T19:00:00,Liga 1,Champions FC Arges,Constanta,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.040),1.8905534148216248,1,False
2026-02-21T19:00:00,Liga 1,Champions FC Arges,Constanta,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.020),1.8905534148216248,1,False
2026-02-21T19:00:00,Liga 1,Champions FC Arges,Constanta,BTTS_YES,,0.3700707149846737,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.8905534148216248,1,False
2026-02-21T19:00:00,Liga 1,Champions FC Arges,Constanta,BTTS_NO,,0.6299292850153263,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.8905534148216248,1,False
2026-02-21T19:00:00,Liga 1,Cluj,Petrolul P.,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.040),1.88143652677536,1,False
2026-02-21T19:00:00,Liga 1,Cluj,Petrolul P.,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.020),1.88143652677536,1,False
2026-02-21T19:00:00,Liga 1,Cluj,Petrolul P.,BTTS_YES,,0.3629171552402143,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.88143652677536,1,False
2026-02-21T19:00:00,Liga 1,Cluj,Petrolul P.,BTTS_NO,,0.6370828447597857,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.88143652677536,1,False
2026-02-21T19:00:00,Liga 1,Csikszereda M. Ciuc,Hermannstadt,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G2_FAIL_LOW_MU_TOTAL|G3_FAIL_LOW_NEFF|G4_FAIL_LOW_EV(-1.000<0.040),1.347497582435608,1,False
2026-02-21T19:00:00,Liga 1,Csikszereda M. Ciuc,Hermannstadt,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G2_FAIL_LOW_MU_TOTAL|G3_FAIL_LOW_NEFF|G4_FAIL_LOW_EV(-1.000<0.020),1.347497582435608,1,False
2026-02-21T19:00:00,Liga 1,Csikszereda M. Ciuc,Hermannstadt,BTTS_YES,,0.23245803658078049,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G2_FAIL_LOW_MU_TOTAL|G3_FAIL_LOW_NEFF|G4_FAIL_LOW_EV(nan<0.040),1.347497582435608,1,False
2026-02-21T19:00:00,Liga 1,Csikszereda M. Ciuc,Hermannstadt,BTTS_NO,,0.7675419634192195,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G2_FAIL_LOW_MU_TOTAL|G3_FAIL_LOW_NEFF|G4_FAIL_LOW_EV(nan<0.040),1.347497582435608,1,False
2026-02-21T19:00:00,Liga 1,FCSB,Metaloglobus Bucharest,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G3_FAIL_LOW_NEFF|G4_FAIL_LOW_EV(-1.000<0.040),1.8065608143806455,1,False
2026-02-21T19:00:00,Liga 1,FCSB,Metaloglobus Bucharest,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G3_FAIL_LOW_NEFF|G4_FAIL_LOW_EV(-1.000<0.020),1.8065608143806455,1,False
2026-02-21T19:00:00,Liga 1,FCSB,Metaloglobus Bucharest,BTTS_YES,,0.3537361375698055,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G3_FAIL_LOW_NEFF|G4_FAIL_LOW_EV(nan<0.040),1.8065608143806455,1,False
2026-02-21T19:00:00,Liga 1,FCSB,Metaloglobus Bucharest,BTTS_NO,,0.6462638624301945,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G3_FAIL_LOW_NEFF|G4_FAIL_LOW_EV(nan<0.040),1.8065608143806455,1,False
2026-02-21T19:00:00,Liga 1,Otelul,Uta Arad,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.040),1.612809956073761,1,False
2026-02-21T19:00:00,Liga 1,Otelul,Uta Arad,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.020),1.612809956073761,1,False
2026-02-21T19:00:00,Liga 1,Otelul,Uta Arad,BTTS_YES,,0.30270580062567093,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.612809956073761,1,False
2026-02-21T19:00:00,Liga 1,Otelul,Uta Arad,BTTS_NO,,0.6972941993743291,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.612809956073761,1,False
2026-02-21T19:00:00,Liga 1,Rapid B.,Dinamo Bucuresti,OU25_OVER,0.0,0.4,-1.0,0.04,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.040),1.8239638805389404,1,False
2026-02-21T19:00:00,Liga 1,Rapid B.,Dinamo Bucuresti,OU25_UNDER,0.0,0.6,-1.0,0.02,,False,G1_FAIL_MISSING_ODDS_OU25|G4_FAIL_LOW_EV(-1.000<0.020),1.8239638805389404,1,False
2026-02-21T19:00:00,Liga 1,Rapid B.,Dinamo Bucuresti,BTTS_YES,,0.34392174149419336,,0.04,,False,G1_FAIL_MISSING_ODDS_BTTS|G4_FAIL_LOW_EV(nan<0.040),1.8239638805389404,1,False
